date,close,log_return
2021-11-17,24.450000762939453,
2021-11-18,23.399999618530273,-0.043894241063417994
2021-11-19,24.799999237060547,0.05810761634571815
2021-11-22,22.639999389648438,-0.09112539603125791
2021-11-23,21.0,-0.0751957886525676
2021-11-24,20.06999969482422,-0.0452962901207461
2021-11-26,18.989999771118164,-0.055313634831238634
2021-11-29,19.059999465942383,0.003679357434805297
2021-11-30,18.149999618530273,-0.04892133051299963
2021-12-01,18.469999313354492,0.017477217341644646
2021-12-02,17.260000228881836,-0.06775605811878194
2021-12-03,15.430000305175781,-0.11207801276295681
2021-12-06,15.359999656677246,-0.004546980785365751
2021-12-07,16.18000030517578,0.052009225123858194
2021-12-08,15.520000457763672,-0.0416463862414882
2021-12-09,14.859999656677246,-0.04345652806436062
2021-12-10,14.399999618530273,-0.031444836094792095
2021-12-13,13.520000457763672,-0.0630580756179242
2021-12-14,12.989999771118164,-0.03999029141041799
2021-12-15,13.779999732971191,0.05903843314485524
2021-12-16,14.020000457763672,0.01726666804969046
2021-12-17,17.700000762939453,0.23307976842650158
2021-12-20,17.309999465942383,-0.02228034434813786
2021-12-21,17.969999313354492,0.037419324249241104
2021-12-22,16.959999084472656,-0.05784608620261933
2021-12-23,17.15999984741211,0.011723508785557613
2021-12-27,15.84000015258789,-0.08004268914839452
2021-12-28,16.790000915527344,0.05824512959822714
2021-12-29,16.670000076293945,-0.007172824278156575
2021-12-30,16.8700008392334,0.011926244965541066
2021-12-31,16.170000076293945,-0.0423792679977093
2022-01-03,15.229999542236328,-0.05989054145689421
2022-01-04,13.460000038146973,-0.12354480979968097
2022-01-05,12.989999771118164,-0.03554251398802144
2022-01-06,12.510000228881836,-0.03765147028792937
2022-01-07,11.989999771118164,-0.04245539282470112
2022-01-10,11.15999984741211,-0.07173700666961391
2022-01-11,12.329999923706055,0.09969936770817034
2022-01-12,12.40999984741211,0.006467275932371397
2022-01-13,12.069999694824219,-0.027779577095342844
2022-01-14,12.34000015258789,0.022123021016934974
2022-01-18,11.239999771118164,-0.0933672067401563
2022-01-19,11.5600004196167,0.02807207544086099
2022-01-20,11.399999618530273,-0.01393757760506098
2022-01-21,9.579999923706055,-0.1739357379193005
2022-01-24,9.3100004196167,-0.028588447658306038
2022-01-25,9.550000190734863,0.025452038104289976
2022-01-26,10.75,0.1183645801087958
2022-01-27,10.149999618530273,-0.05743208666910027
2022-01-28,11.0,0.08042160489379935
2022-01-31,13.170000076293945,0.1800462487498291
2022-02-01,13.829999923706055,0.04889861861191269
2022-02-02,12.489999771118164,-0.10191183434783335
2022-02-03,12.5,0.0008003384959764936
2022-02-04,13.149999618530273,0.05069308530641292
2022-02-07,15.359999656677246,0.15534497575311557
2022-02-08,14.359999656677246,-0.0673201656559761
2022-02-09,14.279999732971191,-0.00558660149986645
2022-02-10,14.739999771118164,0.031704933021309056
2022-02-11,14.779999732971191,0.0027100262199031278
2022-02-14,14.100000381469727,-0.04710007301444108
2022-02-15,14.520000457763672,0.029352216484360483
2022-02-16,14.779999732971191,0.017747856530080597
2022-02-17,13.59000015258789,-0.08394065806214757
2022-02-18,13.539999961853027,-0.0036859747242310448
2022-02-22,14.15999984741211,0.04477281282281753
2022-02-23,13.390000343322754,-0.05591289214627615
2022-02-24,13.859999656677246,0.03449878364767889
2022-02-25,14.470000267028809,0.043070590106357276
2022-02-28,14.970000267028809,0.03397065717177972
2022-03-01,15.109999656677246,0.009308537293956753
2022-03-02,15.40999984741211,0.019659885867060467
2022-03-03,14.720000267028809,-0.04580950798887562
2022-03-04,14.420000076293945,-0.02059099429362865
2022-03-07,14.479999542236328,0.004152218196411095
2022-03-08,14.989999771118164,0.03461494150148159
2022-03-09,16.43000030517578,0.09172565377794051
